,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1020pool13,2630.0,3000.0,2541.0,3175.0,2995.0,3540.0,1910.0,1637.0,3187.0,4248.0,48474.0,18784.0,9044.0,21491.0,543.0,5970.0,1358.0,22037.0,,90.0,181.0,23651.0,22786.0,34146.0,20779.0,30777.0,17245.0,28349.0,23056.0,1715.0,20421.0,9305.0,274.0,2450.0,1819.0,4516.0,16249.0,19679.0,24027.0,2077.0,38899.0,450.0,458.0,3358.0,21499.0,38167.0,25561.0,2728.0,3174.0,640.0,3275.0,2003.0,2717.0,3549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.0,819.0,2087.0,2817.0,,631.0,90.0,2458.0,3176.0,3443.0,3620.0,2637.0,2722.0,2271.0,819.0,727.0,631.0,2904.0,2716.0,2717.0,2449.0,990.0,3803.0,3620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38737.0,35669.0,3274.0,43342.0,31618.0,43880.0,27988.0
BdM1020pool27,15413.0,15441.0,14707.0,16820.0,15920.0,18094.0,8735.0,9367.0,16819.0,21573.0,18784.0,293172.0,57455.0,190247.0,2527.0,42063.0,7644.0,190281.0,90.0,272.0,994.0,194123.0,170009.0,232211.0,154844.0,256701.0,114283.0,227936.0,173801.0,12345.0,132791.0,59647.0,2984.0,15265.0,9255.0,38760.0,107880.0,176585.0,171639.0,12902.0,254576.0,2714.0,3731.0,16525.0,153930.0,247116.0,216528.0,12369.0,18170.0,2087.0,19802.0,10882.0,14535.0,19640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12175.0,3913.0,12288.0,16804.0,190.0,4544.0,637.0,13893.0,17350.0,17906.0,16826.0,17081.0,17351.0,14096.0,7461.0,6912.0,4350.0,16896.0,17802.0,16901.0,11291.0,6279.0,19197.0,18370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265451.0,257688.0,20250.0,271112.0,251139.0,272950.0,240664.0
BdM1021pool13,8561.0,8555.0,6216.0,10298.0,9029.0,9837.0,4293.0,3920.0,8844.0,11739.0,9044.0,57455.0,172363.0,86782.0,1986.0,18295.0,4152.0,78035.0,,,724.0,84202.0,84486.0,123717.0,79136.0,111133.0,56516.0,100440.0,88498.0,6363.0,66486.0,32799.0,2172.0,8564.0,4732.0,16544.0,57541.0,74867.0,88811.0,5821.0,143628.0,2187.0,1464.0,8376.0,80385.0,134652.0,89977.0,6906.0,10029.0,827.0,10111.0,4562.0,7647.0,10726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.0,1666.0,7464.0,7931.0,465.0,3193.0,181.0,7828.0,10202.0,10754.0,9203.0,9204.0,9008.0,7560.0,2370.0,3752.0,1551.0,9195.0,10379.0,9204.0,5761.0,2835.0,12100.0,9843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140206.0,130757.0,9551.0,154383.0,114029.0,157255.0,106364.0
BdM1021pool27,23816.0,23972.0,21047.0,27707.0,24827.0,30161.0,11904.0,13996.0,26971.0,34778.0,21491.0,190247.0,86782.0,575377.0,3977.0,76916.0,11011.0,333468.0,90.0,,1811.0,357241.0,247112.0,387650.0,225932.0,430447.0,171837.0,416320.0,268363.0,18807.0,191438.0,84298.0,6406.0,23605.0,13696.0,70165.0,160243.0,295344.0,254456.0,19065.0,456459.0,3802.0,5740.0,25780.0,226638.0,428171.0,346698.0,19013.0,28776.0,2824.0,30442.0,15709.0,23788.0,31966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18719.0,4922.0,20349.0,26806.0,90.0,6892.0,545.0,22964.0,31332.0,31700.0,27563.0,28335.0,29242.0,22998.0,8468.0,9090.0,5347.0,28707.0,30791.0,27882.0,17948.0,7727.0,33538.0,30834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495857.0,475191.0,34072.0,517819.0,442559.0,519750.0,406083.0
BdM1022pool13,360.0,360.0,540.0,450.0,636.0,265.0,180.0,180.0,450.0,728.0,543.0,2527.0,1986.0,3977.0,9737.0,1820.0,360.0,3340.0,,182.0,,3798.0,4879.0,6230.0,4247.0,5061.0,2707.0,4524.0,4506.0,180.0,3256.0,1443.0,272.0,90.0,182.0,998.0,2901.0,3348.0,4688.0,270.0,6312.0,90.0,,723.0,3160.0,6402.0,3884.0,180.0,622.0,,447.0,270.0,270.0,532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,182.0,456.0,816.0,92.0,272.0,182.0,542.0,816.0,543.0,453.0,636.0,726.0,546.0,272.0,182.0,90.0,726.0,450.0,454.0,273.0,,543.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6678.0,6590.0,540.0,7663.0,5682.0,7933.0,4785.0
BdM1022pool27,5018.0,5557.0,4744.0,6101.0,5115.0,6194.0,2653.0,2738.0,5479.0,6566.0,5970.0,42063.0,18295.0,76916.0,1820.0,132179.0,2166.0,84381.0,180.0,362.0,268.0,91563.0,55361.0,81070.0,50884.0,88468.0,37788.0,102322.0,56674.0,3930.0,42422.0,18737.0,2893.0,4850.0,2732.0,19387.0,33952.0,73580.0,54806.0,3840.0,96144.0,910.0,1189.0,5480.0,49220.0,90197.0,72121.0,3850.0,5660.0,550.0,6487.0,2826.0,5110.0,6757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4114.0,1284.0,4393.0,6020.0,362.0,2003.0,452.0,5386.0,6462.0,6386.0,6110.0,5563.0,5835.0,4389.0,2200.0,1749.0,1007.0,5934.0,6462.0,5651.0,3938.0,2007.0,7022.0,7011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102003.0,96234.0,7092.0,107129.0,88014.0,108147.0,84125.0
BdM1023pool13,994.0,1272.0,1082.0,1451.0,1272.0,1362.0,814.0,721.0,1451.0,1901.0,1358.0,7644.0,4152.0,11011.0,360.0,2166.0,25869.0,12088.0,,,271.0,13004.0,12713.0,16970.0,11116.0,16606.0,8681.0,14715.0,12829.0,901.0,11462.0,5429.0,184.0,1367.0,451.0,2708.0,8478.0,11207.0,13195.0,1173.0,21551.0,90.0,90.0,1354.0,11847.0,19680.0,13284.0,910.0,1264.0,90.0,1456.0,540.0,1091.0,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.0,454.0,908.0,817.0,,90.0,,1005.0,1275.0,1370.0,1280.0,995.0,1365.0,813.0,637.0,543.0,180.0,1005.0,1182.0,1092.0,904.0,542.0,1551.0,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20576.0,19044.0,1603.0,23093.0,17067.0,23466.0,14893.0
BdM1023pool27,22710.0,23957.0,21587.0,26591.0,24436.0,29003.0,12094.0,13913.0,25505.0,33751.0,22037.0,190281.0,78035.0,333468.0,3340.0,84381.0,12088.0,549274.0,90.0,90.0,1806.0,370890.0,253329.0,385980.0,227705.0,420216.0,176202.0,424970.0,264234.0,17894.0,195687.0,86672.0,6054.0,22493.0,13408.0,71470.0,159089.0,301900.0,257719.0,16520.0,439914.0,3851.0,5911.0,24669.0,228170.0,415969.0,346415.0,17224.0,29141.0,2904.0,29682.0,15158.0,21502.0,30783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16989.0,4644.0,19350.0,25528.0,272.0,6708.0,634.0,22413.0,29241.0,31961.0,28342.0,26783.0,26972.0,21998.0,9011.0,9448.0,5530.0,26968.0,28860.0,26597.0,18021.0,8379.0,34968.0,31443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471821.0,456310.0,32522.0,492162.0,418930.0,490365.0,401206.0
BdM1024pool13,92.0,,180.0,,,,,,,,,90.0,,90.0,,180.0,,90.0,542.0,360.0,,90.0,182.0,90.0,90.0,360.0,90.0,182.0,180.0,,,,180.0,,,,,90.0,90.0,,272.0,,90.0,,90.0,182.0,270.0,,,180.0,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,272.0,,182.0,182.0,272.0,180.0
BdM1024pool18,,,273.0,,90.0,,,,,92.0,90.0,272.0,,,182.0,362.0,,90.0,360.0,725.0,,90.0,182.0,182.0,182.0,545.0,92.0,272.0,90.0,,182.0,,365.0,,92.0,275.0,182.0,365.0,,,90.0,,90.0,92.0,90.0,,273.0,,,273.0,,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,92.0,182.0,92.0,182.0,182.0,92.0,92.0,,,92.0,92.0,92.0,182.0,92.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,362.0,,90.0,,180.0,90.0
BdM1025pool13,277.0,187.0,94.0,187.0,187.0,277.0,187.0,94.0,187.0,369.0,181.0,994.0,724.0,1811.0,,268.0,271.0,1806.0,,,3790.0,2348.0,1808.0,2893.0,1984.0,2620.0,1270.0,2707.0,1992.0,187.0,1356.0,1000.0,,94.0,184.0,365.0,1348.0,2257.0,2356.0,,3072.0,,187.0,277.0,1540.0,3074.0,2349.0,,367.0,,184.0,94.0,187.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,93.0,93.0,187.0,,,,187.0,187.0,370.0,93.0,187.0,187.0,187.0,,,94.0,187.0,187.0,187.0,93.0,,279.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247.0,3244.0,94.0,3614.0,2527.0,3524.0,2160.0
BdM1025pool27,27828.0,28684.0,24410.0,32245.0,29900.0,34585.0,13192.0,15622.0,31071.0,40208.0,23651.0,194123.0,84202.0,357241.0,3798.0,91563.0,13004.0,370890.0,90.0,90.0,2348.0,633833.0,276801.0,423291.0,252174.0,458114.0,187623.0,478868.0,297419.0,21430.0,212783.0,94972.0,7958.0,26151.0,16146.0,79257.0,182574.0,331760.0,280460.0,20351.0,505121.0,4522.0,5755.0,29693.0,244143.0,468879.0,375835.0,21009.0,33695.0,3269.0,36327.0,17062.0,27081.0,36796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21624.0,5378.0,25006.0,32079.0,458.0,8721.0,818.0,28137.0,36703.0,37351.0,34291.0,33622.0,33592.0,27353.0,9474.0,10720.0,6437.0,34792.0,35782.0,33537.0,21125.0,8543.0,39998.0,36551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539889.0,515880.0,38966.0,565655.0,468756.0,562811.0,452219.0
BdM1026pool13,31138.0,33225.0,24260.0,36462.0,35261.0,40317.0,15921.0,15270.0,35886.0,46721.0,22786.0,170009.0,84486.0,247112.0,4879.0,55361.0,12713.0,253329.0,182.0,182.0,1808.0,276801.0,622317.0,429600.0,257969.0,375358.0,188407.0,335543.0,299712.0,22894.0,217281.0,100478.0,4245.0,30857.0,17519.0,58512.0,183297.0,244509.0,289875.0,25051.0,504838.0,6262.0,6029.0,35673.0,250995.0,476576.0,296697.0,25354.0,37944.0,3096.0,40415.0,16795.0,32415.0,41925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20362.0,5471.0,23997.0,28542.0,641.0,8451.0,819.0,25614.0,38460.0,36793.0,32956.0,34949.0,35007.0,26650.0,10398.0,10919.0,5989.0,34452.0,38083.0,33456.0,21946.0,8398.0,41434.0,33498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494074.0,454927.0,37893.0,556639.0,387185.0,562875.0,366204.0
BdM1027pool13,46207.0,49816.0,37265.0,57429.0,54420.0,63629.0,22365.0,22644.0,54547.0,73996.0,34146.0,232211.0,123717.0,387650.0,6230.0,81070.0,16970.0,385980.0,90.0,182.0,2893.0,423291.0,429600.0,1052845.0,383269.0,585289.0,281616.0,535915.0,452360.0,36808.0,318536.0,139712.0,6866.0,48004.0,26949.0,93932.0,270199.0,372822.0,435096.0,37138.0,829600.0,9286.0,8667.0,54747.0,380753.0,768009.0,461490.0,35653.0,59314.0,4461.0,63417.0,25000.0,46846.0,67024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31597.0,8225.0,36998.0,46262.0,1096.0,12461.0,1728.0,43482.0,62859.0,63218.0,55485.0,55401.0,58002.0,43152.0,14482.0,15726.0,9094.0,56304.0,62924.0,55486.0,31389.0,13384.0,69950.0,54283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820586.0,751893.0,61264.0,940555.0,632839.0,950640.0,592993.0
BdM1028pool13,27191.0,27644.0,20887.0,31270.0,29966.0,34946.0,13442.0,12087.0,32054.0,39886.0,20779.0,154844.0,79136.0,225932.0,4247.0,50884.0,11116.0,227705.0,90.0,182.0,1984.0,252174.0,257969.0,383269.0,551822.0,372547.0,174043.0,304594.0,263539.0,20206.0,195323.0,94065.0,3895.0,27647.0,15768.0,52512.0,164178.0,221420.0,255132.0,21350.0,445722.0,4720.0,5547.0,29141.0,232202.0,422168.0,272812.0,22201.0,33040.0,3189.0,35722.0,14986.0,27857.0,37888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19058.0,4654.0,22332.0,26715.0,461.0,7427.0,817.0,25225.0,34968.0,33673.0,29498.0,30854.0,32392.0,26419.0,8562.0,9807.0,5169.0,32699.0,34762.0,31423.0,17453.0,6900.0,36927.0,29330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447931.0,410004.0,33963.0,496769.0,350622.0,504006.0,332298.0
BdM1028pool27,36165.0,38575.0,34591.0,42602.0,40087.0,48602.0,18521.0,20902.0,41596.0,56184.0,30777.0,256701.0,111133.0,430447.0,5061.0,88468.0,16606.0,420216.0,360.0,545.0,2620.0,458114.0,375358.0,585289.0,372547.0,875661.0,254103.0,576390.0,397432.0,28123.0,279181.0,124359.0,7409.0,37031.0,21507.0,93248.0,238456.0,396483.0,382103.0,29400.0,700374.0,6094.0,8554.0,41142.0,333720.0,656812.0,506660.0,28094.0,44667.0,4183.0,49228.0,23071.0,36797.0,50221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28982.0,7479.0,32898.0,44165.0,643.0,10538.0,1093.0,37689.0,50356.0,53259.0,47116.0,46782.0,47877.0,37790.0,13737.0,14809.0,7343.0,46601.0,50521.0,45354.0,28587.0,11642.0,57265.0,51745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765758.0,724612.0,53252.0,802245.0,666507.0,802332.0,620876.0
BdM1029pool13,18008.0,19248.0,14511.0,21423.0,20267.0,24032.0,9627.0,8907.0,20572.0,27042.0,17245.0,114283.0,56516.0,171837.0,2707.0,37788.0,8681.0,176202.0,90.0,92.0,1270.0,187623.0,188407.0,281616.0,174043.0,254103.0,403217.0,257339.0,197246.0,14730.0,146451.0,71820.0,3253.0,19045.0,10906.0,41424.0,124225.0,167927.0,195862.0,14596.0,328342.0,2552.0,4189.0,20601.0,171234.0,313746.0,206035.0,15247.0,21908.0,1456.0,24232.0,10703.0,19690.0,25253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13610.0,3460.0,16261.0,19226.0,370.0,4985.0,456.0,18046.0,25409.0,24487.0,21416.0,22404.0,23403.0,18158.0,5359.0,8349.0,4273.0,22671.0,25287.0,22144.0,13982.0,4816.0,26406.0,21150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324399.0,303150.0,23893.0,364171.0,261493.0,366157.0,245186.0
BdM1029pool27,32114.0,34596.0,30133.0,37878.0,35278.0,42712.0,15278.0,18826.0,39150.0,49013.0,28349.0,227936.0,100440.0,416320.0,4524.0,102322.0,14715.0,424970.0,182.0,272.0,2707.0,478868.0,335543.0,535915.0,304594.0,576390.0,257339.0,817583.0,363937.0,25066.0,259699.0,113343.0,7956.0,32771.0,17776.0,95033.0,219496.0,397060.0,342839.0,24435.0,640977.0,5528.0,7922.0,36307.0,299852.0,599837.0,463025.0,23842.0,40565.0,3367.0,43330.0,20425.0,31976.0,44801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25164.0,5829.0,28987.0,37891.0,454.0,9888.0,1093.0,33863.0,45450.0,46067.0,42711.0,40971.0,41768.0,33543.0,11389.0,12895.0,6897.0,42064.0,44321.0,40532.0,25404.0,11077.0,51114.0,45693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692043.0,655520.0,47623.0,732271.0,589837.0,731776.0,565664.0
BdM1030pool13,30017.0,31927.0,23523.0,36066.0,34212.0,39282.0,14907.0,13551.0,37479.0,46500.0,23056.0,173801.0,88498.0,268363.0,4506.0,56674.0,12829.0,264234.0,180.0,90.0,1992.0,297419.0,299712.0,452360.0,263539.0,397432.0,197246.0,363937.0,662708.0,24358.0,225312.0,103044.0,5605.0,31857.0,16341.0,60783.0,191276.0,261177.0,302327.0,23132.0,538565.0,4882.0,5385.0,35093.0,260305.0,502455.0,320949.0,23697.0,38464.0,2650.0,40444.0,15708.0,30788.0,42410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21779.0,4558.0,26431.0,30408.0,460.0,7710.0,455.0,29223.0,41123.0,40216.0,35244.0,36586.0,37303.0,29687.0,9206.0,11504.0,6183.0,36564.0,41017.0,35491.0,22282.0,9014.0,45406.0,35538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535557.0,497609.0,37139.0,600950.0,419476.0,600872.0,397947.0
BdM1031pool13,325160.0,345561.0,269169.0,380079.0,377718.0,426044.0,159941.0,167385.0,397244.0,429519.0,1715.0,12345.0,6363.0,18807.0,180.0,3930.0,901.0,17894.0,,,187.0,21430.0,22894.0,36808.0,20206.0,28123.0,14730.0,25066.0,24358.0,623584.0,19037.0,8850.0,457.0,372682.0,186453.0,298401.0,15599.0,20774.0,24703.0,289563.0,46525.0,71932.0,78838.0,421402.0,22654.0,45808.0,24894.0,280809.0,430388.0,36179.0,476415.0,214454.0,367202.0,489126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190765.0,56449.0,244378.0,308519.0,4657.0,68100.0,6360.0,270883.0,382664.0,160939.0,145495.0,324977.0,348582.0,261195.0,91852.0,96623.0,67752.0,342929.0,380394.0,338127.0,86328.0,35417.0,177890.0,144231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43587.0,42504.0,435892.0,51276.0,32668.0,52490.0,31391.0
BdM1032pool13,21849.0,23201.0,16520.0,32553.0,33206.0,34303.0,15895.0,12965.0,31465.0,40037.0,20421.0,132791.0,66486.0,191438.0,3256.0,42422.0,11462.0,195687.0,,182.0,1356.0,212783.0,217281.0,318536.0,195323.0,279181.0,146451.0,259699.0,225312.0,19037.0,473502.0,80905.0,3533.0,22190.0,12702.0,42931.0,150707.0,197695.0,231071.0,18453.0,379983.0,4541.0,4639.0,32080.0,196869.0,358687.0,235651.0,19089.0,27936.0,2276.0,28297.0,12243.0,22313.0,30731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18212.0,6439.0,20874.0,24035.0,544.0,7362.0,2872.0,25613.0,35304.0,28017.0,26464.0,24909.0,31431.0,25388.0,10351.0,11951.0,7151.0,30538.0,32094.0,30203.0,15413.0,7374.0,32368.0,26006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379851.0,351713.0,27703.0,412850.0,290955.0,418016.0,279663.0
